flag; num; time_ms; ds_temp; lat; lon; alt; fix; crc
6;2330;1537694;343;56.411140;40.976051;129.199997;1;58563
6;2331;1538398;343;56.411137;40.976051;129.199997;1;44183
6;2332;1538979;343;56.411137;40.976051;129.199997;1;20528
6;2333;1539692;343;56.411137;40.976051;129.199997;1;31948
6;2334;1540306;343;56.411137;40.976051;129.199997;1;20172
6;2335;1541002;343;56.411137;40.976051;129.199997;1;64095
6;2336;1541586;343;56.411137;40.976051;129.199997;1;56876
6;2337;1542260;343;56.411137;40.976051;129.199997;1;60496
6;2338;1542859;343;56.411137;40.976051;129.199997;1;6695
6;2339;1543570;343;56.411137;40.976051;129.199997;1;32780
6;2340;1544174;343;56.411137;40.976051;129.199997;1;12413
6;2341;1544842;343;56.411137;40.976051;129.199997;1;3932
6;2342;1545429;343;56.411137;40.976051;129.199997;1;14987
6;2343;1546125;343;56.411137;40.976051;129.199997;1;36376
6;2344;1546739;343;56.411137;40.976051;129.199997;1;23752
6;2345;1547420;343;56.411137;40.976051;129.199997;1;33351
6;2346;1548001;343;56.411137;40.976051;129.199997;1;35730
6;2347;1548689;343;56.411137;40.976051;129.199997;1;51565
6;2348;1549284;343;56.411137;40.976051;129.199997;1;14141
6;2349;1549985;343;56.411137;40.976051;129.199997;1;46377
6;2350;1550561;343;56.411137;40.976051;129.199997;1;60397
6;2351;1551239;343;56.411137;40.976051;129.199997;1;31655
6;2352;1551833;343;56.411137;40.976051;129.199997;1;46703
6;2353;1552528;343;56.411137;40.976051;129.199997;1;61386
6;2354;1553116;343;56.411137;40.976051;129.199997;1;26855
6;2355;1553773;343;56.411137;40.976051;129.199997;1;20981
6;2356;1554362;343;56.411137;40.976051;129.199997;1;61897
6;2357;1555064;343;56.411137;40.976051;129.199997;1;10852
6;2358;1555661;343;56.411137;40.976051;129.199997;1;4245
6;2359;1556332;343;56.411137;40.976051;129.199997;1;59773
6;2360;1556898;343;56.411137;40.976051;129.199997;1;1340
6;2361;1557581;343;56.411137;40.976051;129.199997;1;18810
6;2362;1559404;343;56.411137;40.976051;129.199997;1;39006
6;2363;1560102;423;56.411137;40.976051;129.199997;1;7662
6;2364;1560721;343;56.411137;40.976051;129.199997;1;17070
6;2365;1561399;343;56.411137;40.976051;129.199997;1;33113
6;2366;1561980;343;56.411137;40.976051;129.199997;1;52428
6;2367;1562685;343;56.411137;40.976051;129.199997;1;63400
6;2368;1563276;343;56.411137;40.976051;129.199997;1;17708
6;2369;1563969;343;56.411137;40.976051;129.199997;1;13708
6;2370;1564534;343;56.411137;40.976051;129.199997;1;49420
6;2371;1565206;343;56.411137;40.976051;129.199997;1;17389
6;2372;1565793;343;56.411137;40.976051;129.199997;1;57605
6;2373;1566480;343;56.411137;40.976051;129.199997;1;31501
6;2374;1567070;343;56.411137;40.976051;129.199997;1;20983
6;2375;1567727;343;56.411137;40.976051;129.199997;1;26739
6;2376;1568319;344;56.411137;40.976051;129.199997;1;37409
6;2377;1569015;344;56.411137;40.976051;129.199997;1;34592
6;2378;1569606;343;56.411137;40.976051;129.199997;1;43658
6;2379;1570276;344;56.411137;40.976051;129.199997;1;32294
6;2380;1570868;344;56.411137;40.976051;129.199997;1;58815
6;2381;1571550;344;56.411137;40.976051;129.199997;1;53036
6;2382;1572157;343;56.411137;40.976051;129.199997;1;20247
6;2383;1572855;343;56.411137;40.976051;129.199997;1;1342
6;2384;1573448;343;56.411137;40.976051;129.199997;1;15085
6;2385;1574122;344;56.411137;40.976051;129.199997;1;60993
6;2386;1574712;344;56.411137;40.976051;129.199997;1;20471
6;2387;1575401;344;56.411137;40.976051;129.199997;1;54901
6;2388;1575991;344;56.411137;40.976051;129.199997;1;51389
6;2389;1576642;344;56.411137;40.976051;129.199997;1;30802
6;2390;1577232;344;56.411137;40.976051;129.199997;1;10963
6;2391;1577920;344;56.411137;40.976051;129.199997;1;27782
6;2392;1578508;344;56.411137;40.976051;129.199997;1;8570
6;2393;1579191;20824;56.411137;40.976051;129.199997;1;51295
6;2394;1579773;20824;56.411137;40.976051;129.199997;1;43890
6;2395;1580486;344;56.411137;40.976051;129.199997;1;53696
6;2396;1581112;344;56.411137;40.976051;129.199997;1;23037
6;2397;1581797;344;56.411137;40.976051;129.199997;1;6550
6;2398;1582379;344;56.411137;40.976051;129.199997;1;41211
6;2399;1583077;344;56.411137;40.976051;129.199997;1;41677
6;2400;1583685;344;56.411137;40.976051;129.199997;1;58567
6;2401;1584368;344;56.411137;40.976051;129.199997;1;26107
6;2402;1584973;344;56.411137;40.976051;129.199997;1;53154
6;2403;1585628;344;56.411137;40.976051;129.199997;1;26027
6;2404;1586215;344;56.411137;40.976051;129.199997;1;36313
6;2405;1586899;344;56.411137;40.976051;129.199997;1;58153
6;2406;1587485;344;56.411137;40.976051;129.199997;1;43819
6;2407;1588165;344;56.411137;40.976051;129.199997;1;32064
6;2408;1588731;344;56.411137;40.976051;129.199997;1;40843
6;2409;1589416;344;56.411137;40.976051;129.199997;1;50194
6;2410;1590011;344;56.411137;40.976051;129.100006;1;1214
6;2411;1590698;344;56.411137;40.976051;129.100006;1;3755
6;2412;1591277;344;56.411137;40.976051;129.100006;1;3075
6;2413;1591976;344;56.411137;40.976051;129.100006;1;32632
6;2414;1592566;344;56.411137;40.976051;129.100006;1;38064
6;2415;1593270;344;56.411137;40.976051;129.100006;1;32832
6;2416;1593862;504;56.411137;40.976051;129.100006;1;49237
6;2417;1594519;504;56.411137;40.976051;129.100006;1;27084
6;2418;1595108;344;56.411137;40.976051;129.100006;1;56609
6;2419;1595799;344;56.411137;40.976051;129.100006;1;60158
6;2420;1596391;344;56.411137;40.976051;129.100006;1;33454
6;2421;1597061;344;56.411137;40.976051;129.100006;1;23071
6;2422;1597625;344;56.411137;40.976051;129.100006;1;19017
6;2423;1598308;344;56.411137;40.976051;129.100006;1;64019
6;2424;1598891;344;56.411137;40.976051;129.100006;1;50589
6;2425;1599589;344;56.411137;40.976051;129.100006;1;50705
6;2426;1600159;344;56.411137;40.976051;129.100006;1;26386
6;2427;1600844;344;56.411137;40.976051;129.100006;1;21457
6;2428;1601436;344;56.411137;40.976051;129.100006;1;51698
6;2429;1602120;344;56.411137;40.976051;129.100006;1;13565
6;2430;1602708;344;56.411137;40.976051;129.100006;1;57827
6;2431;1603377;344;56.411137;40.976051;129.100006;1;20500
6;2432;1603982;344;56.411137;40.976051;129.100006;1;41354
6;2433;1604665;344;56.411137;40.976051;129.100006;1;36059
6;2434;1605264;344;56.411137;40.976051;129.100006;1;44785
6;2435;1605951;344;56.411137;40.976051;129.100006;1;14671
6;2436;1606532;344;56.411137;40.976051;129.100006;1;57500
6;2437;1607235;344;56.411137;40.976051;129.100006;1;23646
6;2438;1607836;344;56.411137;40.976051;129.100006;1;2607
6;2439;1608547;20824;56.411137;40.976051;129.100006;1;39832
6;2440;1609128;20824;56.411137;40.976051;129.100006;1;60425
6;2441;1609803;344;56.411137;40.976051;129.100006;1;38582
6;2442;1610387;345;56.411137;40.976051;129.100006;1;21996
6;2443;1611085;344;56.411137;40.976051;129.100006;1;51693
6;2444;1611680;344;56.411137;40.976051;129.100006;1;1303
6;2445;1612348;344;56.411137;40.976051;129.100006;1;23469
6;2446;1612938;344;56.411137;40.976051;129.100006;1;4956
6;2447;1613649;344;56.411137;40.976051;129.100006;1;18182
6;2448;1614254;344;56.411137;40.976051;129.100006;1;20717
6;2449;1614938;344;56.411137;40.976051;129.100006;1;52936
6;2450;1615503;344;56.411137;40.976051;129.100006;1;42320
6;2451;1616184;344;56.411137;40.976051;129.100006;1;35117
6;2452;1616776;344;56.411137;40.976051;129.100006;1;45760
6;2453;1617464;344;56.411137;40.976051;129.100006;1;42382
6;2454;1618736;344;56.411137;40.976051;129.100006;1;22669
6;2455;1619420;344;56.411137;40.976051;129.100006;1;26297
6;2456;1620029;344;56.411137;40.976051;129.100006;1;48302
6;2457;1620703;344;56.411137;40.976051;129.100006;1;1539
6;2458;1621282;344;56.411137;40.976051;129.100006;1;40329
6;2459;1621966;344;56.411137;40.976051;129.100006;1;21274
6;2460;1622554;344;56.411137;40.976051;129.100006;1;31779
6;2461;1623255;344;56.411137;40.976051;129.100006;1;64690
6;2462;1623823;344;56.411137;40.976051;129.100006;1;24869
6;2463;1624496;344;56.411137;40.976051;129.100006;1;11607
6;2464;1625105;344;56.411137;40.976051;129.100006;1;17453
6;2465;1625806;344;56.411137;40.976051;129.100006;1;43097
6;2466;1626395;344;56.411137;40.976051;129.100006;1;49351
6;2467;1627049;344;56.411137;40.976048;129.100006;1;42503
6;2468;1627651;344;56.411137;40.976048;129.100006;1;24899
6;2469;1628358;344;56.411137;40.976048;129.100006;1;32899
6;2470;1628959;344;56.411137;40.976048;129.100006;1;49931
6;2471;1629635;344;56.411137;40.976048;129.100006;1;44504
6;2472;1630243;344;56.411137;40.976048;129.100006;1;44784
6;2473;1630923;344;56.411137;40.976048;129.100006;1;10364
6;2474;1631524;344;56.411137;40.976048;129.100006;1;12212
6;2475;1632211;344;56.411137;40.976048;129.100006;1;13124
6;2476;1632778;344;56.411137;40.976048;129.100006;1;59132
6;2477;1633473;344;56.411137;40.976048;129.100006;1;33389
6;2478;1634059;344;56.411137;40.976048;129.100006;1;33720
6;2479;1634756;344;56.411137;40.976048;129.100006;1;44198
6;2480;1635349;344;56.411137;40.976048;129.100006;1;23028
6;2481;1636007;344;56.411137;40.976048;129.100006;1;4720
6;2482;1636608;344;56.411137;40.976048;129.100006;1;46493
6;2483;1637309;345;56.411137;40.976048;129.100006;1;64196
6;2484;1637903;344;56.411137;40.976048;129.100006;1;13087
6;2485;1638574;344;56.411137;40.976048;129.100006;1;12364
6;2486;1639140;344;56.411137;40.976048;129.100006;1;21345
6;2487;1639822;344;56.411137;40.976048;129.100006;1;60333
6;2488;1640426;344;56.411137;40.976048;129.100006;1;13513
6;2489;1641126;344;56.411137;40.976048;129.100006;1;2451
6;2490;1641719;344;56.411137;40.976048;129.100006;1;18554
6;2491;1642395;344;56.411137;40.976048;129.100006;1;58385
6;2492;1642996;344;56.411137;40.976048;129.100006;1;58634
6;2493;1643681;344;56.411137;40.976048;129.100006;1;22339
6;2494;1644268;344;56.411137;40.976048;129.100006;1;3697
6;2495;1644921;344;56.411137;40.976048;129.100006;1;61097
6;2496;1645510;344;56.411137;40.976048;129.100006;1;10259
6;2497;1646195;344;56.411137;40.976048;129.100006;1;43357
6;2498;1646781;344;56.411137;40.976048;129.100006;1;5710
6;2499;1647453;344;56.411137;40.976048;129.100006;1;61645
6;2500;1648044;344;56.411137;40.976048;129.100006;1;9452
6;2501;1648731;344;56.411137;40.976048;129.100006;1;14758
6;2502;1649331;344;56.411137;40.976051;129.100006;1;10659
6;2503;1650007;344;56.411137;40.976051;129.100006;1;30616
6;2504;1650572;344;56.411137;40.976051;129.100006;1;49395
6;2505;1651247;344;56.411137;40.976051;129.100006;1;38512
6;2506;1651837;344;56.411137;40.976051;129.100006;1;42393
6;2507;1652525;344;56.411137;40.976051;129.100006;1;33076
6;2508;1653115;344;56.411137;40.976051;129.100006;1;27670
6;2509;1653769;344;56.411137;40.976051;129.000000;1;3086
6;2510;1654358;344;56.411137;40.976051;129.000000;1;51582
6;2511;1655043;344;56.411137;40.976051;129.000000;1;34468
6;2512;1655633;344;56.411137;40.976051;129.000000;1;25578
6;2513;1656304;344;56.411137;40.976051;129.000000;1;39572
6;2514;1656882;344;56.411137;40.976051;129.000000;1;64244
6;2515;1657565;344;56.411137;40.976051;129.000000;1;18023
6;2516;1658156;344;56.411137;40.976051;129.000000;1;25207
6;2517;1658838;344;56.411137;40.976051;129.000000;1;30905
6;2518;1659406;344;56.411137;40.976051;129.000000;1;58970
6;2519;1660092;344;56.411137;40.976051;129.000000;1;23929
6;2520;1660692;344;56.411137;40.976051;129.000000;1;63920
6;2521;1661369;344;56.411137;40.976051;129.000000;1;10624
6;2522;1661955;344;56.411137;40.976051;129.000000;1;47394
6;2523;1662634;344;56.411137;40.976051;129.000000;1;8389
6;2524;1663237;344;56.411137;40.976051;129.000000;1;30605
6;2525;1663924;343;56.411137;40.976051;129.000000;1;4571
6;2526;1664527;343;56.411137;40.976051;129.000000;1;24422
6;2527;1665213;344;56.411137;40.976051;129.000000;1;19192
6;2528;1665792;344;56.411137;40.976051;129.000000;1;51994
6;2529;1666474;343;56.411137;40.976051;129.000000;1;36744
6;2530;1667084;343;56.411137;40.976051;129.000000;1;62662
6;2531;1667767;343;56.411140;40.976051;129.000000;1;16070
6;2532;1668333;343;56.411140;40.976051;129.000000;1;64170
6;2533;1669003;343;56.411140;40.976051;129.000000;1;27360
6;2534;1669593;343;56.411140;40.976051;129.000000;1;43110
6;2535;1670278;343;56.411140;40.976051;129.000000;1;9742
6;2536;1670883;343;56.411140;40.976051;129.000000;1;10101
6;2537;1671536;343;56.411140;40.976051;129.000000;1;14349
6;2538;1672130;343;56.411140;40.976051;129.000000;1;51268
6;2539;1672815;343;56.411140;40.976051;129.100006;1;24989
6;2540;1673420;343;56.411140;40.976051;129.100006;1;6629
6;2541;1674111;343;56.411140;40.976051;129.100006;1;31823
6;2542;1674685;343;56.411140;40.976051;129.100006;1;60722
6;2543;1675386;343;56.411140;40.976051;129.100006;1;21088
6;2544;1675974;343;56.411140;40.976051;129.100006;1;61463
6;2545;1676660;343;56.411140;40.976051;129.100006;1;47877
6;2546;1677228;343;56.411140;40.976051;129.100006;1;54947
6;2547;1678052;343;56.411140;40.976051;129.100006;1;41958
6;2548;1678904;343;56.411140;40.976051;129.100006;1;57600
6;2549;1679589;343;56.411140;40.976051;129.100006;1;42883
6;2550;1680176;343;56.411140;40.976051;129.100006;1;15402
6;2551;1680868;343;56.411140;40.976051;129.100006;1;49863
6;2552;1681452;343;56.411140;40.976051;129.100006;1;13899
6;2553;1682128;343;56.411140;40.976051;129.100006;1;51333
6;2554;1682735;343;56.411137;40.976048;129.100006;1;7665
6;2555;1683423;343;56.411137;40.976048;129.100006;1;15134
6;2556;1684005;343;56.411137;40.976048;129.100006;1;3811
6;2557;1684674;343;56.411137;40.976048;129.100006;1;53993
6;2558;1685263;343;56.411137;40.976048;129.100006;1;59683
6;2559;1685947;343;56.411137;40.976048;129.100006;1;18287
6;2560;1686552;343;56.411137;40.976048;129.100006;1;61765
6;2561;1687216;343;56.411137;40.976048;129.100006;1;46781
6;2562;1687813;343;56.411137;40.976048;129.100006;1;29101
6;2563;1688511;343;56.411137;40.976048;129.100006;1;43543
6;2564;1689112;343;56.411137;40.976048;129.100006;1;27501
6;2565;1689788;343;56.411137;40.976048;129.100006;1;62844
6;2566;1690382;343;56.411137;40.976048;129.100006;1;62724
6;2567;1691091;343;56.411137;40.976048;129.100006;1;17864
6;2568;1691681;343;56.411137;40.976048;129.100006;1;12157
6;2569;1692364;343;56.411137;40.976048;129.100006;1;16369
6;2570;1692955;343;56.411137;40.976048;129.100006;1;63712
6;2571;1693634;343;56.411137;40.976048;129.100006;1;61588
6;2572;1694234;343;56.411137;40.976048;129.100006;1;64307
6;2573;1694906;343;56.411137;40.976048;129.100006;1;56402
6;2574;1695499;343;56.411137;40.976048;129.100006;1;44586
6;2575;1696167;343;56.411137;40.976048;129.100006;1;42789
6;2576;1696774;343;56.411137;40.976048;129.100006;1;50148
6;2577;1697448;343;56.411137;40.976048;129.100006;1;24604
6;2578;1698043;343;56.411137;40.976048;129.100006;1;31877
6;2579;1698729;343;56.411137;40.976048;129.100006;1;62519
6;2580;1699297;343;56.411137;40.976048;129.100006;1;44057
6;2581;1699980;343;56.411137;40.976048;129.100006;1;56601
6;2582;1700566;343;56.411137;40.976048;129.100006;1;36457
6;2583;1701252;343;56.411137;40.976048;129.100006;1;63100
6;2584;1701831;343;56.411137;40.976048;129.100006;1;29629
6;2585;1702501;343;56.411137;40.976048;129.100006;1;2526
6;2586;1703092;343;56.411137;40.976048;129.100006;1;56062
6;2587;1703790;343;56.411137;40.976048;129.100006;1;20667
6;2588;1704403;343;56.411137;40.976048;129.100006;1;17958
6;2589;1705069;343;56.411137;40.976048;129.100006;1;9558
6;2590;1705671;343;56.411137;40.976048;129.100006;1;30076
6;2591;1706348;343;56.411137;40.976048;129.100006;1;45437
6;2592;1706938;343;56.411137;40.976048;129.100006;1;33630
6;2593;1707606;343;56.411137;40.976048;129.100006;1;48408
6;2594;1708185;343;56.411137;40.976048;129.100006;1;10699
6;2595;1708880;343;56.411137;40.976048;129.100006;1;57811
6;2596;1709469;343;56.411137;40.976048;129.100006;1;48436
6;2597;1710166;348;56.411137;40.976048;129.199997;1;12581
6;2598;1710737;348;56.411137;40.976048;129.199997;1;50943
6;2599;1711409;343;56.411137;40.976048;129.199997;1;54735
6;2600;1712027;343;56.411137;40.976048;129.199997;1;11560
6;2601;1712704;343;56.411137;40.976048;129.199997;1;36825
6;2602;1713305;343;56.411137;40.976048;129.199997;1;52423
6;2603;1713958;343;56.411137;40.976048;129.199997;1;29004
6;2604;1714549;343;56.411137;40.976048;129.199997;1;2670
6;2605;1715232;343;56.411137;40.976048;129.199997;1;47143
6;2606;1715822;343;56.411137;40.976048;129.199997;1;37653
6;2607;1716498;343;56.411137;40.976048;129.100006;1;8681
6;2608;1717082;343;56.411137;40.976048;129.100006;1;51419
6;2609;1717761;343;56.411137;40.976048;129.100006;1;3756
6;2610;1718366;343;56.411137;40.976048;129.100006;1;51732
6;2611;1719053;343;56.411137;40.976048;129.100006;1;40121
6;2612;1719636;343;56.411137;40.976048;129.100006;1;10965
6;2613;1720325;343;56.411137;40.976048;129.100006;1;56659
6;2614;1720918;343;56.411137;40.976048;129.100006;1;49154
6;2615;1721605;343;56.411137;40.976048;129.100006;1;26120
6;2616;1722208;343;56.411137;40.976048;129.100006;1;26483
6;2617;1722980;343;56.411137;40.976040;130.899994;1;56986
6;2618;1723651;343;56.411137;40.976040;130.899994;1;56229
6;2619;1724252;343;56.411133;40.976032;133.100006;1;23634
6;2620;1724962;343;56.411121;40.975998;135.800003;1;46806
6;2621;1725562;343;56.411121;40.975998;135.800003;1;723
6;2622;1726250;343;56.411110;40.975941;138.899994;1;37813
6;2623;1726855;343;56.411125;40.975864;141.899994;1;3241
6;2624;1727543;343;56.411125;40.975864;141.899994;1;37095
6;2625;1728569;343;56.411140;40.975800;145.500000;1;12801
6;2626;1730043;322;56.411182;40.975605;154.899994;1;59722
6;2627;1731446;314;56.411205;40.975384;164.600006;1;15642
6;2628;1732923;310;56.411308;40.974792;188.000000;1;25440
6;2629;1734324;307;56.411331;40.974461;195.899994;1;4832
6;2630;1735797;308;56.411350;40.973709;213.199997;1;44782
6;2631;1737191;307;56.411369;40.973389;222.800003;1;3664
6;2632;1738667;303;56.411377;40.973095;234.399994;1;64896
6;2633;1740069;301;56.411373;40.972679;256.399994;1;26326
6;2634;1741548;298;56.411373;40.972420;270.100006;1;43094
6;2635;1743458;295;56.411346;40.971786;311.100006;1;39395
6;2636;1744966;292;56.411392;40.972836;560.299988;1;43771
6;2637;1746374;289;56.411293;40.972984;538.599976;1;65186
6;2638;1747869;286;56.411247;40.973217;534.500000;1;64783
6;2639;1749289;283;56.411224;40.973389;524.099976;1;24907
6;2640;1750785;279;56.411171;40.973686;509.100006;1;26310
6;2641;1752206;276;56.411144;40.973831;501.799988;1;59233
6;2642;1753702;275;56.411106;40.974133;484.100006;1;28901
6;2643;1755108;275;56.411079;40.974285;475.000000;1;15925
6;2644;1756614;273;56.411049;40.974434;464.500000;1;39768
6;2645;1758033;271;56.411003;40.974758;441.899994;1;28160
6;2646;1759529;267;56.410976;40.974915;430.399994;1;35860
6;2647;1760949;265;56.410934;40.975224;410.700012;1;33945
6;2648;1762438;265;56.410915;40.975368;401.799988;1;31332
6;2649;1763859;1540;56.410881;40.975674;381.299988;1;55239
6;2650;1765352;258;56.410870;40.975826;371.100006;1;11328
6;2651;1766784;256;56.410847;40.976128;351.000000;1;65245
6;2652;1768279;253;56.410820;40.976288;341.399994;1;23038
6;2653;1769687;252;56.410801;40.976440;331.100006;1;33146
6;2654;1771183;252;56.410786;40.976738;308.399994;1;38516
6;2655;1772603;252;56.410774;40.976883;297.500000;1;56258
6;2656;1774099;251;56.410751;40.977158;277.200012;1;56662
6;2657;1775518;251;56.410740;40.977283;267.100006;1;27109
6;2658;1777009;250;56.410721;40.977528;247.399994;1;33421
6;2659;1778419;890;56.410709;40.977642;237.300003;1;45400
6;2660;1779914;250;56.410702;40.977749;227.000000;1;54919
6;2661;1781334;250;56.410694;40.977966;205.399994;1;10817
6;2662;1782827;249;56.410698;40.978054;195.100006;1;37025
6;2663;1784250;249;56.410709;40.978218;174.800003;1;9111
6;2664;1785735;249;56.410713;40.978294;166.199997;1;22833
6;2665;1787154;249;56.410702;40.978466;149.300003;1;25022
6;2666;1788646;249;56.410690;40.978561;140.300003;1;4965
6;2667;1790063;248;56.410660;40.978737;120.000000;1;29930
6;2668;1791568;248;56.410637;40.978786;109.199997;1;52357
6;2669;1792981;248;56.410603;40.978813;100.099998;1;14456
6;2670;1794476;248;56.410614;40.978790;98.099998;1;60288
6;2671;1795893;248;56.410618;40.978786;98.500000;1;27945
6;2672;1797389;248;56.410618;40.978786;98.699997;1;20213
6;2673;1798810;247;56.410618;40.978783;99.300003;1;58034
6;2674;1800305;247;56.410622;40.978783;99.500000;1;61893
6;2675;1801718;247;56.410622;40.978779;99.800003;1;62715
6;2676;1803213;247;56.410622;40.978775;100.400002;1;55555
6;2677;1804631;247;56.410622;40.978775;100.599998;1;7937
6;2678;1806122;246;56.410622;40.978767;101.099998;1;19287
6;2679;1807542;246;56.410622;40.978767;101.400002;1;23723
6;2680;1809028;246;56.410625;40.978764;102.000000;1;41981
6;2681;1810448;246;56.410625;40.978760;102.300003;1;9315
6;2682;1811946;246;56.410625;40.978756;102.900002;1;51858
6;2683;1813367;246;56.410625;40.978756;103.099998;1;43080
6;2684;1814873;246;56.410625;40.978752;103.699997;1;26007
6;2685;1816291;246;56.410625;40.978748;104.000000;1;22207
6;2686;1817784;246;56.410625;40.978748;104.599998;1;18566
6;2687;1819203;246;56.410629;40.978745;104.900002;1;60246
6;2688;1820702;246;56.410629;40.978741;105.400002;1;40332
6;2689;1822120;245;56.410629;40.978741;105.699997;1;65169
6;2690;1823617;245;56.410629;40.978737;106.300003;1;11304
6;2691;1825027;245;56.410629;40.978737;106.599998;1;61905
6;2692;1826523;245;56.410629;40.978733;107.199997;1;28757
6;2693;1827942;245;56.410629;40.978733;107.500000;1;64157
6;2694;1829438;245;56.410629;40.978733;107.800003;1;20982
6;2695;1830858;245;56.410629;40.978729;108.300003;1;2241
6;2696;1832341;245;56.410633;40.978729;108.599998;1;5242
6;2697;1833761;245;56.410633;40.978725;109.099998;1;31538
6;2698;1835254;245;56.410633;40.978725;109.400002;1;28600
6;2699;1836683;245;56.410633;40.978722;109.900002;1;61716
6;2700;1838583;245;56.410633;40.978722;110.400002;1;50603
6;2701;1839995;245;56.410633;40.978722;110.599998;1;54700
6;2702;1841492;245;56.410633;40.978718;110.900002;1;58937
6;2703;1842912;245;56.410633;40.978718;111.300003;1;44003
6;2704;1844406;245;56.410633;40.978718;111.500000;1;37377
6;2705;1845823;245;56.410633;40.978714;112.000000;1;26659
6;2706;1847317;245;56.410633;40.978714;112.199997;1;834
6;2707;1848729;245;56.410633;40.978710;112.599998;1;58698
6;2708;1850223;245;56.410633;40.978710;112.800003;1;64222
6;2709;1851645;245;56.410633;40.978710;113.199997;1;35471
6;2710;1853138;245;56.410633;40.978710;113.400002;1;27277
6;2711;1854561;245;56.410633;40.978706;113.800003;1;27122
6;2712;1856044;245;56.410633;40.978706;114.000000;1;47974
6;2713;1857462;245;56.410633;40.978706;114.099998;1;42426
6;2714;1858955;245;56.410633;40.978706;114.500000;1;65101
6;2715;1860376;245;56.410633;40.978703;114.699997;1;35538
6;2716;1861871;245;56.410637;40.978703;115.000000;1;30701
6;2717;1863294;245;56.410637;40.978703;115.099998;1;35709
6;2718;1864786;245;56.410637;40.978703;115.400002;1;5459
6;2719;1866216;245;56.410637;40.978699;115.599998;1;43037
6;2720;1867709;255;56.410637;40.978699;115.900002;1;23441
6;2721;1869130;255;56.410637;40.978699;116.099998;1;15042
6;2722;1870625;245;56.410637;40.978699;116.400002;1;14147
6;2723;1872033;245;56.410637;40.978699;116.500000;1;43770
6;2724;1873529;245;56.410637;40.978695;116.800003;1;52774
6;2725;1874953;245;56.410637;40.978695;116.900002;1;12535
6;2726;1876447;245;56.410637;40.978695;117.000000;1;39153
6;2727;1877862;245;56.410637;40.978695;117.199997;1;27646
6;2728;1879347;245;56.410637;40.978695;117.300003;1;13523
6;2729;1880771;245;56.410637;40.978695;117.500000;1;29638
6;2730;1882263;245;56.410637;40.978691;117.599998;1;7117
6;2731;1883681;245;56.410637;40.978691;117.800003;1;59444
6;2732;1885175;245;56.410637;40.978691;117.900002;1;53386
6;2733;1886596;245;56.410641;40.978691;118.099998;1;40045
6;2734;1888091;245;56.410641;40.978691;118.199997;1;50280
6;2735;1889512;245;56.410641;40.978687;118.400002;1;52048
6;2736;1891005;245;56.410641;40.978687;118.500000;1;52397
6;2737;1892428;245;56.410641;40.978687;118.599998;1;38683
6;2738;1893925;245;56.410641;40.978687;118.699997;1;59696
6;2739;1895333;245;56.410641;40.978687;118.800003;1;41000
6;2740;1896822;245;56.410641;40.978687;118.900002;1;61443
6;2741;1898243;244;56.410641;40.978687;119.000000;1;15226
6;2742;1899739;244;56.410641;40.978683;119.099998;1;59816
6;2743;1901159;245;56.410641;40.978683;119.199997;1;36223
6;2744;1902647;244;56.410641;40.978683;119.300003;1;60078
6;2745;1904067;244;56.410641;40.978683;119.400002;1;53011
6;2746;1905564;244;56.410641;40.978683;119.500000;1;8240
6;2747;1906983;284;56.410641;40.978683;119.599998;1;16088
6;2748;1908476;244;56.410641;40.978683;119.800003;1;63933
6;2749;1909892;244;56.410641;40.978683;119.800003;1;11242
6;2750;1911389;244;56.410641;40.978683;119.900002;1;8707
6;2751;1912809;244;56.410641;40.978683;120.000000;1;64596
6;2752;1914305;244;56.410641;40.978683;120.099998;1;62716
6;2753;1915725;244;56.410641;40.978680;120.199997;1;54489
6;2754;1917228;244;56.410641;40.978680;120.300003;1;51070
6;2755;1918642;244;56.410641;40.978680;120.400002;1;36719
6;2756;1920139;244;56.410641;40.978680;120.400002;1;39173
6;2757;1921570;243;56.410641;40.978680;120.500000;1;21030
6;2758;1923062;244;56.410641;40.978680;120.500000;1;28643
6;2759;1924482;243;56.410641;40.978680;120.599998;1;20267
6;2760;1925975;243;56.410641;40.978680;120.699997;1;30093
6;2761;1927383;243;56.410641;40.978680;120.699997;1;50095
6;2762;1928880;243;56.410641;40.978680;120.800003;1;51583
6;2763;1930319;244;56.410641;40.978680;120.900002;1;34094
6;2764;1931820;243;56.410641;40.978680;121.000000;1;24952
6;2765;1935149;243;56.410641;40.978676;121.099998;1;16098
6;2766;1936624;243;56.410641;40.978676;121.300003;1;50399
6;2767;1938026;243;56.410645;40.978676;121.300003;1;39190
6;2768;1939503;244;56.410645;40.978676;121.400002;1;17530
6;2769;1940894;243;56.410645;40.978676;121.500000;1;11480
6;2770;1942370;243;56.410645;40.978676;121.500000;1;28467
6;2771;1943770;243;56.410645;40.978676;121.599998;1;19649
6;2772;1945247;243;56.410645;40.978676;121.599998;1;4817
6;2773;1946653;243;56.410645;40.978676;121.699997;1;62777
6;2774;1948126;243;56.410645;40.978676;121.699997;1;19270
6;2775;1949517;243;56.410645;40.978676;121.800003;1;45342
6;2776;1950995;243;56.410645;40.978676;121.900002;1;46324
6;2777;1952400;243;56.410645;40.978676;121.900002;1;32881
6;2778;1953875;243;56.410645;40.978672;122.000000;1;31396
6;2779;1955278;243;56.410645;40.978672;122.000000;1;2926
