flag; num; time_ms; bmp_temp; bmp_press; fhotores; status; crc
32;3417;291664;3026;99454;11;18434;55785
32;3418;291675;3026;99454;11;18434;22380
32;3419;291779;3026;99453;11;18434;19935
32;3420;291908;3026;99453;11;18434;51248
32;3421;292007;3026;99453;11;18434;3257
32;3422;292022;3026;99453;11;18434;22882
32;3423;292131;3026;99453;11;18434;41832
32;3424;292142;3026;99453;11;18434;53955
32;3425;292240;3026;99454;11;18434;24280
32;3426;292251;3026;99454;11;18434;53341
32;3427;292361;3026;99453;11;18434;6370
32;3428;292385;3026;99453;11;18434;1753
32;3429;292597;3026;99454;11;18434;8475
32;3430;292608;3026;99453;11;18434;58749
32;3431;292708;3027;99453;11;18434;27081
32;3432;292719;3027;99453;10;18434;175
32;3433;292817;3027;99453;11;18434;12917
32;3434;292832;3027;99453;10;18434;36053
32;3435;292931;3027;99453;10;18434;41649
32;3436;292957;3027;99453;9;18434;30473
32;3437;293055;3027;99454;8;18434;30240
32;3438;293194;3027;99454;7;18434;44765
32;3439;293294;3027;99453;8;18434;1737
32;3440;293305;3027;99453;9;18434;40092
32;3441;293403;3027;99454;19;18434;31767
32;3442;293414;3027;99454;21;18434;34132
32;3443;293515;3027;99454;75;18434;23823
32;3444;293526;3027;99454;81;18434;60868
32;3445;293625;3027;99454;94;18434;48147
32;3446;293636;3027;99454;95;18434;11743
32;3447;293848;3028;99455;20;18434;681
32;3448;293859;3028;99455;18;18434;25050
32;3449;293969;3028;99456;12;18434;54464
32;3450;293993;3028;99456;12;18434;36062
32;3451;294093;3028;99456;10;18434;13431
32;3452;294104;3028;99456;10;18434;7387
32;3453;294203;3028;99457;9;18434;16702
32;3454;294214;3028;99457;8;18434;49903
32;3455;294312;3028;99457;8;18434;27593
32;3456;294441;3028;99458;8;18434;55387
32;3457;294541;3028;99458;8;18434;18283
32;3458;294551;3028;99458;8;18434;29816
32;3459;294653;3028;99458;8;18434;30597
32;3460;294668;3028;99458;8;18434;1761
32;3461;294776;3028;99458;8;18434;9191
32;3462;294800;3028;99458;8;18434;49615
32;3463;294898;3028;99458;7;18434;64951
32;3464;294909;3028;99458;8;18434;52014
32;3465;295118;3028;99458;7;18434;29825
32;3466;295129;3028;99458;8;18434;65235
32;3467;295229;3029;99458;8;18434;24698
32;3468;295240;3029;99458;8;18434;65190
32;3469;295340;3029;99458;8;18434;18985
32;3470;295351;3029;99458;8;18434;603
32;3471;295450;3029;99458;7;18434;5674
32;3472;295461;3029;99458;8;18434;22657
32;3473;295572;3029;99458;8;18434;34690
32;3474;295707;3029;99458;8;18434;59071
32;3475;295807;3029;99458;8;18434;1358
32;3476;295818;3029;99458;7;18434;6146
32;3477;295917;3029;99458;8;18434;41662
32;3478;295928;3029;99458;7;18434;56878
32;3479;296026;3029;99458;8;18434;21663
32;3480;296041;3029;99458;7;18434;12272
32;3481;296141;3029;99458;8;18434;25646
32;3482;296152;3029;99458;7;18434;6334
32;3483;296377;3029;99458;7;18434;14568
32;3484;296402;3029;99458;8;18434;21537
32;3485;296502;3029;99458;8;18434;12043
32;3486;296513;3029;99458;8;18434;51143
32;3487;296612;3030;99458;8;18434;47590
32;3488;296623;3030;99458;8;18434;49962
32;3489;296722;3030;99458;9;18434;14640
32;3490;296748;3030;99458;9;18434;27209
32;3491;296848;3030;99458;10;18434;17209
32;3492;296977;3030;99458;10;18434;50923
32;3493;297075;3030;99457;12;18434;49553
32;3494;297086;3030;99457;12;18434;17523
32;3495;297195;3030;99457;18;18434;17127
32;3496;297220;3030;99457;22;18434;52748
32;3497;297318;3030;99457;81;18434;6443
32;3498;297333;3030;99457;85;18434;28867
32;3499;297433;3030;99456;91;18434;57617
32;3500;297448;3030;99456;92;18434;63738
32;3501;297658;3030;99456;96;18434;59178
32;3502;297669;3030;99456;96;18434;58509
32;3503;297768;3030;99455;98;18434;64588
32;3504;297779;3030;99455;98;18434;1635
32;3505;297877;3030;99455;103;18434;54228
32;3506;297888;3030;99454;105;18434;1004
32;3507;297999;3031;99455;109;18434;53883
32;3508;298022;3031;99455;108;18434;49557
32;3509;298121;3031;99454;105;18434;50171
32;3510;298261;3031;99454;102;18434;15740
32;3511;298359;3031;99454;100;18434;14466
32;3512;298370;3031;99454;101;18434;38417
32;3513;298469;3031;99454;102;18434;25503
32;3514;298480;3031;99454;102;18434;52193
32;3515;298580;3031;99453;104;18434;61787
32;3516;298591;3031;99453;104;18434;65292
32;3517;298690;3031;99454;104;18434;25467
32;3518;298701;3031;99454;104;18434;4187
32;3519;298920;3031;99453;102;18434;42887
32;3520;298935;3031;99453;103;18434;7301
32;3521;299033;3031;99453;104;18434;40212
32;3522;299044;3031;99453;104;18434;17358
32;3523;299147;3032;99454;103;18434;61468
32;3524;299158;3032;99454;103;18434;13275
32;3525;299257;3032;99454;103;18434;46818
32;3526;299268;3032;99454;106;18434;26652
32;3527;299366;3032;99455;103;18434;65247
32;3528;299495;3032;99454;100;18434;30677
32;3529;299603;3032;99455;104;18434;59734
32;3530;299628;3032;99455;104;18434;49486
32;3531;299729;3032;99455;105;18434;32311
32;3532;299740;3032;99455;105;18434;31495
32;3533;299838;3032;99455;100;18434;47114
32;3534;299849;3032;99455;97;18434;60547
32;3535;299949;3032;99455;30;18434;52887
32;3536;299960;3032;99455;27;18434;26865
32;3537;300173;3033;99455;17;18434;53455
32;3538;300184;3033;99455;17;18434;30897
32;3539;300284;3033;99454;18;18434;18255
32;3540;300299;3033;99454;17;18434;42640
32;3541;300407;3033;99454;16;18434;7753
32;3542;300431;3033;99454;17;18434;19490
32;3543;300529;3033;99454;18;18434;61265
32;3544;300540;3033;99454;20;18434;56445
32;3545;300639;3033;99453;59;18434;55099
32;3546;300768;3033;99453;80;18434;61328
32;3547;300870;3033;99452;78;18434;15663
32;3548;300881;3033;99452;78;18434;58177
32;3549;300980;3033;99453;80;18434;53889
32;3550;300995;3033;99453;79;18434;62724
32;3551;301093;3033;99453;78;18434;175
32;3552;301104;3033;99453;78;18434;23704
32;3553;301213;3033;99453;80;18434;59999
32;3554;301238;3033;99453;80;18434;63765
32;3555;301447;3033;99452;86;18434;21569
32;3556;301458;3033;99452;86;18434;31981
32;3557;301557;3034;99453;88;18434;18169
32;3558;301568;3034;99453;88;18434;49196
32;3559;301667;3034;99453;90;18434;48819
32;3560;301681;3034;99453;90;18434;63388
32;3561;301782;3034;99453;89;18434;32467
32;3562;301793;3034;99453;86;18434;26958
32;3563;301893;3034;99453;88;18434;4423
32;3564;302035;3034;99453;86;18434;16748
32;3565;302133;3034;99452;90;18434;49608
32;3566;302144;3034;99452;89;18434;17434
32;3567;302243;3034;99452;88;18434;63015
32;3568;302254;3034;99452;88;18434;49560
32;3569;302353;3035;99452;87;18434;95
32;3570;302364;3035;99452;86;18434;62217
32;3571;302466;3035;99453;87;18434;7119
32;3572;302477;3035;99453;89;18434;19047
32;3573;302688;3035;99453;92;18434;7426
32;3574;302699;3035;99453;92;18434;37767
32;3575;302808;3035;99452;91;18434;44216
32;3576;302832;3035;99452;89;18434;20078
32;3577;302931;3035;99452;90;18434;32743
32;3578;302942;3035;99452;90;18434;64005
32;3579;303043;3035;99452;89;18434;13787
32;3580;303054;3035;99451;89;18434;63475
32;3581;303154;3036;99452;90;18434;54352
32;3582;303283;3036;99451;90;18434;55066
32;3583;303381;3036;99451;90;18434;64395
32;3584;303392;3036;99451;86;18434;4669
32;3585;303493;3036;99450;89;18434;25937
32;3586;303504;3036;99450;89;18434;52527
32;3587;303623;3036;99450;87;18434;59771
32;3588;303646;3036;99450;87;18434;55065
32;3589;303746;3036;99450;88;18434;11412
32;3590;303757;3036;99450;87;18434;35674
32;3591;303971;3036;99450;91;18434;10285
32;3592;303982;3036;99450;89;18434;53744
32;3593;304080;3036;99450;92;18434;10715
32;3594;304091;3036;99450;90;18434;32967
32;3595;304191;3036;99449;93;18434;26392
32;3596;304202;3036;99449;93;18434;63940
32;3597;304301;3036;99449;89;18434;2585
32;3598;304327;3036;99449;90;18434;53841
32;3599;304435;3036;99449;89;18434;32406
32;3600;304570;3037;99450;90;18434;57118
32;3601;304672;3037;99449;89;18434;26390
32;3602;304683;3037;99449;91;18434;1275
32;3603;304783;3037;99449;88;18434;23
32;3604;304794;3037;99450;89;18434;38522
32;3605;304893;3037;99449;90;18434;43905
32;3606;304904;3037;99449;88;18434;19194
32;3607;305002;3037;99450;90;18434;34673
32;3608;305013;3037;99450;90;18434;41969
32;3609;305233;3037;99448;85;18434;61861
32;3610;305258;3037;99448;86;18434;49092
32;3611;305359;3037;99448;87;18434;11553
32;3612;305385;3037;99448;89;18434;29004
32;3613;305483;3037;99448;89;18434;41080
32;3614;305494;3037;99448;88;18434;38361
32;3615;305594;3037;99448;91;18434;20961
32;3616;305605;3037;99448;90;18434;53435
32;3617;305704;3038;99448;91;18434;64736
32;3618;305833;3038;99448;90;18434;19974
32;3619;305931;3038;99448;88;18434;29274
32;3620;305946;3038;99448;88;18434;42835
32;3621;306056;3038;99448;89;18434;7816
32;3622;306080;3038;99448;91;18434;27913
32;3623;306180;3038;99448;89;18434;54617
32;3624;306191;3038;99448;89;18434;51851
32;3625;306289;3038;99448;89;18434;61988
32;3626;306300;3038;99448;89;18434;30662
32;3627;306511;3038;99447;89;18434;38360
32;3628;306536;3038;99447;90;18434;35666
32;3629;306635;3038;99447;89;18434;65464
32;3630;306646;3038;99447;88;18434;51737
32;3631;306746;3038;99447;90;18434;46896
32;3632;306757;3038;99447;90;18434;1738
32;3633;306865;3038;99447;91;18434;518
32;3634;306889;3038;99447;90;18434;1811
32;3635;306989;3039;99447;89;18434;614
32;3636;307118;3039;99448;90;18434;62010
32;3637;307228;3039;99448;89;18434;60576
32;3638;307239;3039;99448;89;18434;14621
32;3639;307339;3039;99448;88;18434;15346
32;3640;307350;3039;99448;89;18434;40708
32;3641;307448;3039;99448;89;18434;24924
32;3642;307463;3039;99448;89;18434;28902
32;3643;307562;3039;99448;88;18434;30121
32;3644;307573;3039;99448;87;18434;37954
32;3645;307796;3039;99448;89;18434;46903
32;3646;307807;3039;99448;89;18434;14770
32;3647;307905;3039;99448;88;18434;38567
32;3648;307920;3039;99448;86;18434;6471
32;3649;308019;3040;99448;85;18434;63579
32;3650;308030;3040;99448;85;18434;32185
32;3651;308129;3040;99449;85;18434;39082
32;3652;308155;3040;99448;89;18434;9098
32;3653;308254;3040;99448;88;18434;31591
32;3654;308385;3040;99449;86;18434;57736
32;3655;308493;3040;99449;86;18434;53424
32;3656;308517;3040;99449;87;18434;43450
32;3657;308615;3040;99449;89;18434;40887
32;3658;308626;3040;99449;87;18434;38291
32;3659;308725;3040;99449;89;18434;22939
32;3660;308750;3040;99449;88;18434;51492
32;3661;308849;3040;99449;90;18434;26498
32;3662;308876;3040;99449;90;18434;50585
32;3663;309087;3041;99449;88;18434;40294
32;3664;309098;3041;99449;89;18434;27710
32;3665;309197;3041;99449;90;18434;58737
32;3666;309208;3041;99449;90;18434;19727
32;3667;309316;3041;99449;88;18434;20054
32;3668;309340;3041;99449;89;18434;32225
32;3669;309439;3041;99449;88;18434;53212
32;3670;309453;3041;99449;90;18434;19644
32;3671;309552;3041;99448;88;18434;16662
32;3672;309685;3041;99448;89;18434;40706
32;3673;309786;3041;99448;87;18434;2821
32;3674;309797;3041;99448;88;18434;63475
32;3675;309896;3041;99448;87;18434;11303
32;3676;309907;3041;99448;89;18434;18141
32;3677;310006;3041;99448;88;18434;43257
32;3678;310017;3041;99448;86;18434;61554
32;3679;310127;3041;99448;83;18434;45679
32;3680;310151;3041;99448;87;18434;28415
32;3681;310361;3042;99448;84;18434;31994
32;3682;310375;3042;99448;84;18434;12163
32;3683;310474;3042;99448;86;18434;52689
32;3684;310485;3042;99448;85;18434;25352
32;3685;310585;3042;99449;86;18434;42368
32;3686;310596;3042;99449;85;18434;52025
32;3687;310697;3042;99449;84;18434;39176
32;3688;310708;3042;99449;85;18434;15870
32;3689;310807;3042;99450;83;18434;62081
32;3690;310946;3042;99450;80;18434;2962
32;3691;311045;3042;99451;76;18434;20260
32;3692;311073;3042;99451;78;18434;43705
32;3693;311171;3042;99451;74;18434;62495
32;3694;311182;3042;99451;72;18434;40085
32;3695;311283;3042;99452;71;18434;14959
32;3696;311294;3042;99452;71;18434;3536
32;3697;311392;3042;99452;73;18434;54901
32;3698;311407;3042;99452;72;18434;54241
32;3699;311617;3043;99451;71;18434;16342
32;3700;311628;3043;99451;70;18434;19538
32;3701;311736;3043;99451;68;18434;54082
32;3702;311763;3043;99451;68;18434;60343
32;3703;311863;3043;99451;74;18434;12999
32;3704;311874;3043;99451;74;18434;48542
32;3705;311973;3043;99452;70;18434;3224
32;3706;311984;3043;99452;71;18434;53842
32;3707;312082;3043;99452;67;18434;51607
32;3708;312211;3043;99452;27;18434;32239
32;3709;312310;3043;99452;45;18434;60943
32;3710;312337;3043;99452;41;18434;38835
32;3711;312435;3043;99453;16;18434;59240
32;3712;312450;3043;99453;15;18434;60644
32;3713;312558;3043;99453;8;18434;46419
32;3714;312583;3044;99453;7;18434;41325
32;3715;312681;3044;99453;6;18434;10625
32;3716;312692;3044;99453;7;18434;40178
32;3717;312901;3044;99454;6;18434;26091
32;3718;312916;3044;99454;5;18434;44012
32;3719;313014;3044;99454;6;18434;36824
32;3720;313025;3044;99454;6;18434;63043
32;3721;313124;3044;99454;5;18434;59154
32;3722;313135;3044;99454;5;18434;27031
32;3723;313236;3044;99454;5;18434;43837
32;3724;313247;3044;99454;5;18434;42346
32;3725;313356;3044;99454;5;18434;53302
32;3726;313492;3044;99454;5;18434;17049
32;3727;313592;3044;99454;4;18434;15543
32;3728;313603;3045;99454;4;18434;3504
32;3729;313701;3045;99454;4;18434;6275
32;3730;313712;3045;99454;5;18434;50761
32;3731;313811;3045;99453;4;18434;38846
32;3732;313822;3045;99453;4;18434;37518
32;3733;313922;3045;99454;4;18434;47677
32;3734;313937;3045;99454;4;18434;6436
32;3735;314156;3045;99454;3;18434;47206
32;3736;314181;3045;99454;3;18434;59142
32;3737;314280;3045;99453;3;18434;3062
32;3738;314291;3045;99453;3;18434;17284
32;3739;314389;3045;99453;3;18434;57470
32;3740;314400;3045;99453;3;18434;21789
32;3741;314499;3045;99453;3;18434;47659
32;3742;314526;3045;99453;3;18434;63806
32;3743;314626;3046;99454;3;18434;60036
32;3744;314755;3046;99453;2;18434;25694
32;3745;314855;3046;99453;1;18434;7283
32;3746;314866;3046;99453;1;18434;46093
32;3747;314974;3046;99454;1;18434;51078
32;3748;314998;3046;99454;2;18434;16993
32;3749;315098;3046;99453;2;18434;65103
32;3750;315113;3046;99453;2;18434;49305
32;3751;315212;3046;99453;2;18434;25003
32;3752;315223;3046;99453;2;18434;47246
32;3753;315435;3046;99454;2;18434;26992
32;3754;315446;3046;99454;2;18434;10853
32;3755;315545;3047;99454;2;18434;48344
32;3756;315556;3047;99454;2;18434;58064
32;3757;315654;3047;99454;2;18434;13284
32;3758;315665;3047;99454;2;18434;27992
32;3759;315776;3047;99454;2;18434;12180
32;3760;315800;3047;99454;2;18434;22552
32;3761;315898;3047;99453;2;18434;30971
32;3762;316031;3047;99454;2;18434;18140
32;3763;316131;3047;99454;2;18434;27071
32;3764;316142;3047;99454;2;18434;27791
32;3765;316241;3047;99453;2;18434;56982
32;3766;316252;3047;99453;2;18434;23412
32;3767;316353;3047;99453;2;18434;3958
32;3768;316364;3047;99453;2;18434;7107
32;3769;316463;3047;99453;2;18434;5442
32;3770;316474;3047;99453;2;18434;48444
32;3771;316693;3047;99454;2;18434;40620
32;3772;316704;3047;99454;2;18434;11215
32;3773;316805;3048;99455;2;18434;57084
32;3774;316816;3048;99455;2;18434;30338
32;3775;316916;3048;99455;2;18434;38259
32;3776;316931;3048;99455;2;18434;40197
32;3777;317030;3048;99455;2;18434;1429
32;3778;317041;3048;99455;2;18434;23337
32;3779;317139;3048;99455;2;18434;53118
32;3780;317268;3048;99456;2;18434;20917
32;3781;317377;3048;99456;2;18434;61148
32;3782;317401;3048;99456;2;18434;11021
32;3783;317501;3048;99456;2;18434;24272
32;3784;317526;3048;99456;2;18434;63346
32;3785;317625;3048;99456;2;18434;9525
32;3786;317636;3048;99456;2;18434;53328
32;3787;317736;3048;99456;1;18434;20747
32;3788;317747;3048;99456;1;18434;39339
32;3789;317956;3049;99456;2;18434;8589
32;3790;317967;3049;99457;2;18434;59611
32;3791;318065;3049;99456;2;18434;38823
32;3792;318080;3049;99456;2;18434;37167
32;3793;318191;3049;99457;2;18434;21445
32;3794;318215;3049;99457;2;18434;62606
32;3795;318313;3049;99457;2;18434;2774
32;3796;318324;3049;99457;2;18434;51473
32;3797;318423;3049;99456;2;18434;25076
32;3798;318551;3049;99456;2;18434;5327
32;3799;318650;3049;99456;2;18434;12362
32;3800;318678;3049;99456;2;18434;59886
32;3801;318778;3050;99457;2;18434;1397
32;3802;318789;3050;99457;2;18434;1746
32;3803;318888;3050;99457;2;18434;8791
32;3804;318902;3050;99457;2;18434;27699
32;3805;319011;3050;99457;2;18434;7423
32;3806;319036;3050;99457;1;18434;13044
32;3807;319247;3050;99456;2;18434;54567
32;3808;319262;3050;99457;2;18434;13158
32;3809;319360;3050;99456;2;18434;44308
32;3810;319371;3050;99456;2;18434;9105
32;3811;319470;3050;99457;2;18434;64722
32;3812;319481;3050;99457;2;18434;8892
32;3813;319581;3050;99456;2;18434;209
32;3814;319596;3050;99456;2;18434;51397
32;3815;319695;3050;99456;2;18434;10227
32;3816;319841;3051;99456;2;18434;24178
32;3817;319941;3051;99455;2;18434;21773
32;3818;319952;3051;99455;2;18434;64883
32;3819;320050;3051;99455;3;18434;64394
32;3820;320061;3051;99455;3;18434;2168
32;3821;320160;3051;99454;5;18434;15408
32;3822;320171;3051;99454;6;18434;10601
32;3823;320270;3051;99454;10;18434;51049
32;3824;320297;3051;99454;10;18434;28848
32;3825;320507;3051;99453;10;18434;23573
32;3826;320521;3051;99453;10;18434;44907
32;3827;320630;3051;99453;10;18434;60581
32;3828;320653;3051;99453;10;18434;50443
32;3829;320752;3051;99453;9;18434;60379
32;3830;320763;3051;99453;9;18434;25950
32;3831;320863;3052;99453;9;18434;41975
32;3832;320877;3052;99453;9;18434;30487
32;3833;320976;3052;99452;8;18434;36797
32;3834;321114;3052;99452;8;18434;57986
32;3835;321213;3052;99452;8;18434;56238
32;3836;321224;3052;99452;8;18434;17778
32;3837;321322;3052;99452;9;18434;51533
32;3838;321333;3052;99452;8;18434;2606
32;3839;321443;3052;99452;8;18434;14564
32;3840;321468;3052;99452;8;18434;21471
32;3841;321567;3052;99452;8;18434;32187
32;3842;321578;3052;99451;7;18434;23548
32;3843;321788;3052;99450;8;18434;53684
32;3844;321813;3052;99450;7;18434;22946
32;3845;321912;3052;99450;8;18434;65207
32;3846;321923;3053;99451;8;18434;32605
32;3847;322022;3053;99451;7;18434;13091
32;3848;322036;3053;99451;7;18434;31244
32;3849;322145;3053;99450;8;18434;39421
32;3850;322156;3053;99450;7;18434;51441
32;3851;322264;3053;99450;7;18434;37174
32;3852;322400;3053;99450;7;18434;23527
32;3853;322499;3053;99450;8;18434;24639
32;3854;322526;3053;99450;6;18434;33136
32;3855;322624;3053;99450;7;18434;58477
32;3856;322639;3053;99450;7;18434;9488
32;3857;322738;3054;99451;6;18434;18378
32;3858;322749;3054;99451;7;18434;16990
32;3859;322848;3054;99450;7;18434;5356
32;3860;322859;3054;99450;7;18434;6843
32;3861;323078;3054;99450;7;18434;36186
32;3862;323102;3054;99450;7;18434;18571
32;3863;323201;3054;99450;7;18434;59979
32;3864;323228;3054;99450;6;18434;20157
32;3865;323328;3054;99450;8;18434;34535
32;3866;323339;3054;99450;6;18434;43576
32;3867;323439;3054;99450;6;18434;18889
32;3868;323450;3054;99450;7;18434;6097
32;3869;323548;3054;99450;6;18434;2199
32;3870;323677;3054;99450;7;18434;28055
32;3871;323776;3054;99450;7;18434;14741
32;3872;323787;3054;99450;7;18434;17241
32;3873;323897;3054;99450;7;18434;32549
32;3874;323920;3054;99450;7;18434;45330
32;3875;324028;3055;99450;8;18434;21853
32;3876;324039;3055;99450;9;18434;23865
32;3877;324139;3055;99450;10;18434;22180
32;3878;324150;3055;99450;10;18434;5553
32;3879;324360;3055;99450;23;18434;25059
32;3880;324371;3055;99450;24;18434;27688
32;3881;324472;3055;99451;69;18434;8154
32;3882;324482;3055;99451;77;18434;18436
32;3883;324581;3055;99450;87;18434;4745
32;3884;324592;3055;99450;87;18434;14885
32;3885;324702;3055;99450;88;18434;42586
32;3886;324726;3055;99450;88;18434;14515
32;3887;324824;3055;99450;90;18434;22338
32;3888;324953;3056;99450;95;18434;6732
32;3889;325054;3056;99450;96;18434;56167
32;3890;325068;3056;99450;96;18434;46447
32;3891;325167;3056;99450;94;18434;12528
32;3892;325178;3056;99450;93;18434;33664
